subspeciesname	eoo_wildlife
Acanthopetalum furculigerum transitionis	NA
Acanthopetalum minotauri	336.62801754957
Acinopus creticus	24.4705221629609
Acmaeodera bartoni	256.081372261107
Acmaeodera flavolineata piloselloides	481.61325626129
Acmaeodera saxicola minoa	421.312724366845
Acmaeoderella rezeki	NA
Acmaeoderella stepaneki	273.436116261954
Acrosternum malickyi	83.6598506661936
Aelurillus cretensis	293.229474284373
Aelurillus leipoldae	385.054005600021
Afropselaphus assingi	NA
Afropselaphus diktianus	NA
Afropselaphus dornfeldae	NA
Afropselaphus thripticus	NA
Agapanthia cretica	124.797445797812
Agapanthia cynarae michaeli	325.015370843007
Agapanthia probsti	0.0139512805203127
Alevonota cretica	106.699686510281
Allantus nigrolinearis	42.3240052357
Allotyphlus candicus	9.22180742314693
Allotyphlus foedatus	14.4449711820047
Aloconota brachyptera	55.3710102698834
Aloconota minoica	26.4894715713392
Amaurobius candia	133.476166579293
Amaurobius cretaensis	7.99644445061764
Amaurobius geminus	NA
Amauronyx askifouicus	NA
Amauronyx chanianus	NA
Amauronyx occidens	NA
Amauronyx paganettii	NA
Amblyiulus creticus	199.943659063355
Amischa cretica	0.0528074441587584
Anaglyptus praecellens	2.14982554292057
Anamastigona mediterranea	NA
Anamastigona penicillata	NA
Anastrangalia montana steineri	NA
Aneugmenus oertzeni	39.4416598716441
Anthaxia ariadna	47.0719408530348
Anthaxia brodskyi	NA
Anthaxia idea	3.23937161613735
Anthaxia margotana	3.586866234928
Anthaxia nigrojubata inexpectata	103.916260398623
Anthaxia praeclara creticola	213.553609843318
Anthaxia schoenmanni	435.669103344064
Anthaxia senicula cretica	9.04521846976887
Aphaenogaster balcanicoides	NA
Aphaenogaster cecconii	364.752395666654
Aplocera cretica	291.21775724121
Astenus minos	1.54034675296092
Astenus thripticus	NA
Atheta cretica	0.147322814744971
Atheta digitalis	NA
Athripsodes longispinosus paleochora	174.239126286988
Batrisodes paganettii	154.088614862839
Bellatheta albimontis	0.0581028068221454
Bellatheta idana	NA
Bembidion minoum	NA
Bembidion subcostatum creticum	135.323118561668
Beraeamyia aphyrte	58.3835983019574
Bidessus cretensis	NA
Blaps cretensis	358.553443730641
Boreaphilus fueschleri	64.6055856487475
Boreaphilus meybohmi	0.114347262389399
Boyeria cretensis	232.673174851415
Bryaxis meybohmianus	68.4680751510368
Bythinus creticus	NA
Calathus oertzeni jeanne	302.852255574748
Callimus angulatus glabrescens	124.883159445513
Calopteryx splendens cretensis	173.08093024987
Carabus banoni	560.445301352638
Cataglyphis cretica	384.34560074685203
Cephennium arcuatum	0
Cephennium chanianum	0
Cephennium curvatum	NA
Cephennium fortespinosum	NA
Cephennium hamulatum	NA
Cephennium idanum	NA
Cephennium latius	NA
Cephennium meybohmi	NA
Cephennium selenanum	NA
Cephennium selinonum	NA
Cephennium sinuosum	15.2737098809068
Cephennium thripticum	NA
Chaetopelma lymberakisi	253.937376998136
Chrysis eraklionica	4.74056062997072
Chrysis grohmanni cretensis	15.811163968231
Chrysis pseudoscutellaris	319.065531392198
Claviger oertzeni	NA
Coenagrion intermedium	205.13195074884499
Coriomeris brevicornis	NA
Cousya candica	NA
Cretotyphlus chanianus	NA
Cretotyphlus hamatus	0.79203074553009
Cretotyphlus idanus	NA
Crocallis helenaria	32.5767913335293
Cyclophora ariadne	138.250378924979
Cyllecoris ernsti	17.9058256201809
Dailognatha cylindritarsis	392.280415472293
Dailognatha quadricollis montana	113.898295458314
Dailognatha quadricollis plicata	116.234754023529
Dailognatha quadricollis pseudobtusangula	1.02963896416683
Dailognatha quadricollis rugata	549.502516441921
Dendarus dragonadanus	1.41220179273454
Dendarus falassarnensis	NA
Dendarus foraminosus foraminosus	302.013707966526
Dendarus graecus	309.230127694288
Dendarus grampusanus	0
Dendarus maximus	0
Dendarus mylonasi	NA
Dendarus opacus	126.450700455521
Dendarus politus	47.0552710629228
Dendarus puncticollis	212.831992097368
Dendarus wettsteini	0.0816720442791641
Deroplia troberti cruciata	0
Dichillus obenbergeri	NA
Dichrooscytus impros	NA
Dionconotus confluens creticus	NA
Dolichopoda paraskevi	126.479822739796
Drassylus pumiloides	100.392835429181
Drusilla cretica	53.514706815484
Dysdera gigas	314.630350309694
Dysdera neocretica	4.45851972569955
Dysderocrates marani	115.812874361909
Ennomos duercki	0.340023696085992
Erodius orientalis boyeri	NA
Euconnus zakrius	NA
Eumannia psyloritaria	20.7851183233778
Eupholidoptera annamariae	12.1592584456443
Eupholidoptera astyla	242.560129037913
Eupholidoptera cretica	0.560938504180037
Eupholidoptera feri	0
Eupholidoptera forcipata	3.01301111688835
Eupholidoptera gemellata	0
Eupholidoptera giuliae	82.0555054161353
Eupholidoptera jacquelinae	0
Eupholidoptera latens	72.3279506972359
Eupholidoptera mariannae	35.6072397534049
Eupholidoptera marietheresae	0
Eupholidoptera pallipes	0.0303808066165423
Euplectus assingi	80.4501769895652
Euscorpius candiota	566.345728697524
Faronus albimontium	0
Faronus lefkamontium	NA
Faronus meybohmi	2.3964383884462
Gabrius candicus	NA
Geomitopsis cretica	NA
Geostiba albimontis	0.317613219672609
Geostiba diktiana	NA
Geostiba exsecta	6.94538403027178
Geostiba icaria	0
Geostiba idaea	18.2791097617877
Geostiba inexsecta	0
Geostiba meybohmi	8.56863089117451
Geostiba paulexsecta	0
Geostiba thryptisensis	0
Glossotrophia mentzeri	277.016822007941
Grammoptera auricollis basicornis	83.8872825321406
Gryllomorpha cretensis	533.00801259459
Harpactea catholica	44.450188316437
Harpactea coccifera	415.754205353847
Harpactea cressa	377.743048412401
Harpalus sulphuripes creticus	94.8480477328322
Heliophanus creticus	301.88875773898
Helops glabriventris jelineki	2.2314276378845
Heterarthrus imbrosensis	0.66756483384395
Heterocordylus heissi	NA
Hydraena subinura	413.557178424055
Hydropsyche rhadamanthys	395.722917673404
Hydropsyche sarpedon	277.754697031025
Isotomus jarmilae	34.0236937583903
Iurus dekanum	368.106276042668
Jekelius brullei creticus	383.204245778112
Julodis pubescens yvenii	535.2937837459
Kalama cretica	NA
Kenotyphlus creticus	NA
Kenotyphlus virgatus	0.397368958921382
Laena oertzeni	NA
Laena wittmeri	NA
Lasius tapinomoides	217.807714216371
Latipalpis margotana	107.559702840888
Leiopus nebulosus insulanus	NA
Leptobium creticum	318.853967656104
Leptobium thryptisense	4.79504889987633
Leptodrassus hadjissaranti	22.8935018014497
Leptomastax cretica	153.904098313889
Leptomastax thryptica	NA
Lesteva longoelytrata cretica	4.03535426378273
Lesteva nitidicollis	NA
Lesteva szekessyi	NA
Limnephilus minos	58.5529219594539
Lithobius creticus	331.982004713887
Lobrathium candicum	227.741980949554
Macrothele cretica	65.6791609027213
Macrotylus soosi	161.030901383408
Maimuna cretica	460.120857064473
Malthonica daedali	NA
Malthonica minoa	399.546212017617
Maurodactylus fulvus	22.5682545670616
Medon beroni	117.98694587562
Medon cerrutii	259.389060213546
Megaphyllum cretica	431.377773955505
Messor concolor	NA
Messor creticus	38.3196316410978
Monomorium creticum	505.902220198154
Myllaena cretica	NA
Myrmecopora elisa	2.49229996265493
Myrmecopora fornicata	0
Myrmecopora idana	6.64872163992117
Myrmecopora plana	0.715124771697843
Myrmecopora thriptica	0
Nebrioporus amicorum	256.786943328349
Nebula schneideraria eteocretica	NA
Nemesia caranhaci	NA
Nemesia daedali	6.32314528589999
Ocalea cretica	38.4940641713379
Odocnemis cretensis	323.763695296725
Orchamus raulinii	333.107762822641
Orthonotus creticus	63.2313229752033
Orthotylus mariagratiae	NA
Ovaliptila lindbergi	322.535660278563
Oxyethira mithi	338.155483226162
Oxyopomyrmex laevibus	NA
Oxypoda bimontium	1.37358036564014
Oxypoda cretica	NA
Oxypoda idana	NA
Oxypoda retunsa	79.3031508090736
Palliduphantes malickyi	87.3530963727055
Palmar cretica	22.7914892368453
Pareulype lasithiotica	52.9979814555407
Pedostrangalia ariadne	76.6281109328734
Pellenes florii	NA
Periclista cretica	33.1765724714994
Perotis margotana	348.558995417561
Philodromus johani	NA
Phlegra theseusi	12.9124775337853
Pholcus creticus	173.055910672898
Pholcus spiliensis	256.900625754944
Phymatiotris quadricollis cretica	475.429478784427
Phytocoris eduardi	27.9191129546404
Phytocoris malickyi	27.9639575241949
Phytocoris parvuloides	NA
Phytoecia coerulescens cretensis	297.16615284306
Pimelia phymatodes	323.291056417261
Pimelia sericella	237.224978145282
Platycleis albopunctata cretica	109.982338246632
Platyderus jedlickai	355.526564640018
Plectrocnemia conspersa keftiu	33.0775015369265
Poecilimon cretensis	535.316072306906
Pogonocherus creticus	28.6943784685181
Pogonocherus perroudi brevipilosus	NA
Prionobius myardi proksi	293.792179789239
Pristiphora cretica	35.9923232721149
Pristiphora parnasia	12.2593366802221
Pronomaea wunderlei	0.00462112228290117
Proteinus creticus	184.337501933385
Pseudobium creticum	NA
Pseudosphegesthes bergeri	0.198364747575324
Ptosima undecimmaculata metallescens	281.546995424864
Purpuricenus schurmanni	93.0640150944294
Pyrrhocoris niger	NA
Quedius praecisus	2.62421310076884
Quedius sigwalti	167.541800854285
Raiboscelis corvinus bilyi	0
Raiboscelis corvinus brodskyi	28.1369195961119
Raiboscelis corvinus corvinus	587.256725472798
Raiboscelis corvinus slamai	0
Rhacocleis derrai	239.872446043743
Rhodostrophia cretacaria	222.304817254609
Rhyparochromus creticus	113.79674519516
Ryacophila gudrunae	26.1175185133566
Saitis ariadneae	167.308600415605
Scolopendra cretica	571.973930694488
Scopaeus muehlei	193.864125314861
Scydmoraphes fuelscheri	50.9354874223317
Scydmoraphes minotauri	99.940676057993
Scydmoraphes ziegleri	103.951629244551
Sepedophilus creticus	66.3403401929885
Sigara nigrolineata mendax	166.214395974158
Sintula cretaensis	NA
Stenichnus aegialioides	134.492494903958
Stenichnus basimpressus	57.944587276816
Stenichnus brachati	166.547810092009
Stenichnus hummleri	0
Stenichnus orientalis	NA
Stenophylax minoicus	142.902702028889
Stenopterus creticus	397.418970253457
Stenus ariadne	NA
Stictoleptura cordigera anojiaensis	312.756391385718
Stictoleptura picticornis	243.715073497852
Stictoleptura slamai	199.535159661913
Stosatea cretica	NA
Strigopteroides margotanae	0
Strongylogaster cretensis	84.063435567302
Sunius diktianus	0
Sunius thripticus	0
Tapinopterus creticus	464.783106997534
Tapinopterus marani marani	NA
Tapinopterus stepaneki leucaorensis	NA
Tapinopterus stepaneki stepaneki	NA
Tectusa callicera	0.0218795510190728
Tectusa diktiana	NA
Tectusa thriptica	NA
Temnothorax ariadnae	11.3855030599165
Temnothorax daidalosi	189.726705170649
Temnothorax ikarosi	NA
Temnothorax incompletus	NA
Temnothorax minotaurosi	NA
Temnothorax proteii	281.552398776489
Temnothorax variabilis	163.724450559893
Tentyria rotundata paganettii	456.75394941549
Tentyria sporadica gavdosana	0
Tentyria sporadica zimmermanni	NA
Theridion helena	453.831340135106
Tinodes aligi	4.11152275540507
Tinodes reisseri	431.426732329692
Tinodes rethimnon	17.4217869313596
Trichoferus berberidis	140.72012664746
Trichoferus bergeri	331.396366566372
Troglophilus spinulosus	531.942204005235
Tschitscherinellus cordatus minos	248.138383807863
Tychus chanianus	NA
Tychus lagrecai	0.138451016343496
Tychus reitterianus	181.512441752815
Typhlocyptus creticus	33.6812487123447
Walckenaeria clavilobus	NA
Walckenaeria cretaensis	309.227095605177
Walckenaeria hammus	NA
Xantholinus creticus	18.6497030187489
Xantholinus erinaceus	245.541164905388
Xanthomus ovulus	NA
Yllenus gavdos	NA
Zabrus oertzeni	NA
Zabrus oertzeni creticus	0.652156250990915
Zabrus oertzeni leukaorensis	0.447593169794856
Zabrus oertzeni oertzeni	108.246230576738
Zabrus oertzeni stepaneki	NA
Zelotes chaniaensis	311.538542488524
Zelotes creticus	140.317572853556
Zelotes daidalus	548.356705343272
